"time","DC Current","AC Current"
1786826050663,26.4,122.7
1786826050689,24.5,110.3
1786826050715,24.1,107.6
1786826050741,23.3,102.4
1786826050767,23.5,104.9
1786826050793,26.6,117.3
1786826050819,24.4,110.6
1786826050845,22.7,103.7
1786826050872,19.6,89.5
1786826050898,15.3,67.9
1786826050924,15.7,68.7
1786826050950,14.9,67.8
1786826050976,12.9,62.3
1786826051003,15.2,69.7
1786826051030,14.9,67.1
1786826051056,14.3,64.4
1786826051082,13.5,61.3
1786826051108,16,69.1
1786826051135,17.4,80.1
1786826051161,17.1,76.1
1786826051187,17.2,75.5
1786826051213,20.4,94.2
1786826051239,28.6,122.5
1786826051266,33.9,153.1
1786826051292,32.9,144
1786826051318,33,142.3
1786826051344,32.6,140.5
1786826051370,32.9,136.9
1786826051396,32.9,139.6
1786826051422,29.7,129.8
1786826051448,35.9,155.9
1786826051475,36.9,160.3
1786826051501,36.1,156.8
1786826051527,33.6,139.9
1786826051553,34.3,142.4
1786826051580,36.9,155.3
1786826051606,36.8,148.5
1786826051632,36.7,159.3
1786826051659,36.9,158.6
1786826051685,45.2,182.2
1786826051711,44.2,186.4
1786826051737,46.3,189.8
1786826051764,48.1,201.7
1786826051790,46.8,190.3
1786826051816,45.3,192.5
1786826051842,42.7,174.5
1786826051869,46.6,194.6
1786826051895,44.9,191.9
1786826051921,48.1,190.4
1786826051948,46.9,188.7
1786826051974,46.1,180
1786826052000,46.3,184.3
1786826052026,43.7,169.9
1786826052052,44.8,175.8
1786826052078,46.4,180.5
1786826052104,44.1,171.3
1786826052130,44.3,167.6
1786826052156,45.3,171.8
1786826052183,40.3,162.7
1786826052209,43.5,161.3
1786826052235,43.8,165.3
1786826052261,43.5,163.4
1786826052288,42.4,159
1786826052314,39.8,149.7
1786826052340,43.8,163.5
1786826052366,41.9,163
1786826052392,45,167.3
1786826052418,45.1,169.6
1786826052444,46.4,170.3
1786826052470,42.2,160.8
1786826052497,40.4,150.9
1786826052523,44.1,155.3
1786826052549,48.1,176
1786826052575,45.4,168.7
1786826052601,47.2,174
1786826052627,45.8,171
1786826052653,46.3,163.2
1786826052679,44.7,155.8
1786826052705,45.2,163.4
1786826052731,45.9,160.7
1786826052757,42.7,150.7
1786826052783,40.9,156
1786826052809,43,156.6
1786826052836,42.2,148.4
1786826052862,39.6,142.9
1786826052888,43.3,151.1
1786826052914,44.7,151.8
1786826052940,44.6,152.8
1786826052966,46.5,158.6
1786826052993,40.3,138.8
1786826053019,39.3,138.1
1786826053045,41.7,142.3
1786826053072,38.3,139.9
1786826053098,36.4,135.4
1786826053124,40.2,146.5
1786826053150,42.6,148.3
1786826053176,39.5,134.6
1786826053202,41,138.5
1786826053228,41,141
1786826053254,41.8,137.7
1786826053280,40.8,138.3
1786826053307,34.3,120.3
1786826053333,27.4,91.8
1786826053359,21,71.6
1786826053386,16.3,54.8
1786826053412,0,0
1786826053438,0,0
1786826053464,-6.7,-32.9
1786826053490,-14.3,-84.3
1786826053516,-24.8,-127
1786826053542,-19.4,-105.8
1786826053568,-20.6,-114.7
1786826053594,-21.6,-111.7
1786826053620,-19,-103
1786826053646,-18.4,-99.5
1786826053672,-18.5,-106.1
1786826053698,-18.9,-103.6
1786826053724,-16.7,-97.2
1786826053750,-18.1,-102.5
1786826053776,-19.9,-113.4
1786826053802,-18.6,-106.4
1786826053828,-17.3,-100.6
1786826053855,-15.7,-97
1786826053881,-17.3,-109.7
1786826053907,-15.4,-95.8
1786826053933,-15.1,-96.1
1786826053959,-18,-111.4
1786826053987,-15.7,-100.8
1786826054013,-13.8,-88.8
1786826054039,-15.3,-97.1
1786826054065,-13.4,-91.8
1786826054091,-12.2,-85.3
1786826054117,-14.4,-92
1786826054143,-12.5,-85.9
1786826054169,-14.1,-95.3
1786826054195,-13.1,-88.7
1786826054221,-14,-98.2
1786826054248,-14.4,-97.8
1786826054274,-13.8,-95.3
1786826054300,-13.2,-91.5
1786826054326,-13.3,-97.6
1786826054352,-12.6,-94.5
1786826054378,-12.6,-97.9
1786826054404,-12.4,-90.5
1786826054430,-12.9,-101.2
1786826054456,-12,-90.5
1786826054482,-12,-94.6
1786826054508,-12.1,-93.6
1786826054534,-11.5,-95.2
1786826054560,-11.5,-93.9
1786826054586,-11,-91.4
1786826054612,-11.3,-92
1786826054638,-11,-93.1
1786826054664,-10.4,-88.6
1786826054691,-11,-93.3
1786826054717,-10.3,-91.5
1786826054743,-9.7,-90.3
1786826054769,-9.8,-88.5
1786826054795,-9.3,-85.5
1786826054822,-10.1,-92
1786826054848,-9.3,-85.5
1786826054874,-8.5,-79.8
1786826054900,-8.1,-81.8
1786826054926,-7.2,-76.5
1786826054952,-7.9,-82.5
1786826054978,-8,-82.8
1786826055004,-7.4,-75.4
1786826055030,-1.8,-13.1
1786826055056,-3.9,-45.4
1786826055082,-3.8,-54.4
1786826055108,-8.2,-93.6
1786826055135,0,0
1786826055161,0,0
1786826055187,0,0
1786826055214,0,0
1786826055240,0,0
1786826055266,-0.1,-1.7
1786826055292,0.2,2.6
1786826055318,0.7,6.5
1786826055344,1.3,11.8
1786826055370,3,18.1
1786826055396,8.5,50.5
1786826055422,7.9,45.1
1786826055448,7.7,43.2
1786826055474,6.4,35.8
1786826055500,5.7,34
1786826055526,6.1,35.1
1786826055552,6,34.1
1786826055578,5.3,31.8
1786826055605,5,30.7
1786826055632,5.5,33.7
1786826055658,6.2,37.4
1786826055684,6.3,38.4
1786826055710,4.5,30.1
1786826055737,5.1,30
1786826055763,5,30.6
1786826055789,5,32.9
1786826055815,5.5,35.8
1786826055842,5.5,34.6
1786826055868,6.4,38.6
1786826055894,7.5,41
1786826055920,7.9,47
1786826055946,9.3,59.3
1786826055972,4.9,33.5
1786826055998,5.7,33.7
1786826056025,8.8,50.8
1786826056051,13.3,84.2
1786826056077,16.6,97.7
1786826056103,15.4,93.7
1786826056129,14.4,92
1786826056155,17.2,103.9
1786826056182,19.3,117.3
1786826056208,19.5,116.8
1786826056234,21.1,121.7
1786826056260,20.8,120.8
1786826056286,23.1,135.6
1786826056312,22.4,134.1
1786826056338,23.2,132.6
1786826056364,23.3,135.9
1786826056390,28.1,161
1786826056417,31,168.5
1786826056443,31.5,175.1
1786826056469,33.1,184.3
1786826056495,33.9,189.3
1786826056521,32.7,179.4
1786826056547,34.4,189.9
1786826056573,36.5,190.1
1786826056599,38.4,200.9
1786826056625,36.9,199.4
1786826056651,40.5,206.6
1786826056677,38.8,212.8
1786826056703,41,208
1786826056729,42.5,210.1
1786826056756,41.2,212
1786826056782,43.1,219.1
1786826056808,43.1,206.8
1786826056834,46.9,234.3
1786826056860,52.6,264.1
1786826056887,59.7,281.7
1786826056913,58.1,281.9
1786826056939,51,256.2
1786826056965,51.4,255.3
1786826056991,53.7,260.4
1786826057017,61.3,285.9
1786826057044,61.8,290.6
1786826057070,59.5,287
1786826057096,65.7,309.7
1786826057122,62.5,301.5
1786826057148,65.9,298.4
1786826057174,67.2,308.6
1786826057200,64.6,304.1
1786826057226,66.7,304.1
1786826057252,67.2,299.7
1786826057278,63.6,303.5
1786826057304,68.2,288.2
1786826057331,70.4,300.6
1786826057357,70.2,304.5
1786826057383,67.6,303.3
1786826057409,68.8,301
1786826057435,72.4,304
1786826057461,62.2,282
1786826057487,70.4,296.6
1786826057513,67.9,294.5
1786826057539,70.1,295.2
1786826057565,64.4,282.4
1786826057592,67.6,279.5
1786826057618,68.5,270.1
1786826057644,66.1,278
1786826057670,71.7,283.2
1786826057696,69.3,280.9
1786826057722,68.3,283.4
1786826057748,73.3,283.3
1786826057774,64.6,271.6
1786826057800,70.4,271.8
1786826057826,72.8,280.8
1786826057852,67.9,274.2
1786826057879,76.2,276.7
1786826057905,74.4,281.3
1786826057931,72.6,280.9
1786826057957,69.3,257.8
1786826057983,73.1,257.5
1786826058010,70.7,269.1
1786826058036,75.2,277.5
1786826058063,81.2,283.5
1786826058089,81.3,274.9
1786826058115,69.3,245.3
1786826058141,61.3,236.5
1786826058167,71.8,245.2
1786826058194,68.7,255.5
1786826058220,74.8,261.2
1786826058246,71.1,257.8
1786826058273,66,240.8
1786826058299,66.4,225.7
1786826058325,65,227.2
1786826058351,72.1,242.1
1786826058377,73.5,254.6
1786826058403,77.5,260.1
1786826058430,72.9,246.7
1786826058456,61.4,200.3
1786826058482,49,155.1
1786826058508,46.1,150.3
1786826058534,48.2,163.4
1786826058561,52.1,179.7
1786826058587,56,187.2
1786826058613,56.4,183.4
1786826058640,53.6,176.9
1786826058666,54.6,178
1786826058692,53.4,171.9
1786826058718,52.5,171.5
1786826058744,53.3,171.1
1786826058771,50.2,170.5
1786826058797,52.7,165.6
1786826058823,48.1,163.3
1786826058849,51.3,154.3
1786826058875,51.2,168.6
1786826058901,52.7,170
1786826058927,50.1,164.1
1786826058954,47.3,150.8
1786826058980,42.4,139.6
1786826059006,41.7,132.4
1786826059032,40.3,132
1786826059058,42.8,138.6
1786826059085,46.5,146.4
1786826059111,46.4,146.5
1786826059137,45.1,142.1
1786826059163,44,144.2
1786826059189,42.4,137
1786826059215,45.2,134.1
1786826059241,43.8,138.5
1786826059267,42.6,135.3
1786826059293,41.6,127.3
1786826059320,36.6,119.5
1786826059345,38.1,112
1786826059371,41.6,125.2
1786826059398,41.4,133.5
1786826059424,40.2,130.1
1786826059450,37.1,122.5
1786826059476,38.7,120.6
1786826059502,43.6,131.1
1786826059528,41.8,129
1786826059554,39.4,125.9
1786826059580,35.5,118.3
1786826059606,39.8,120.3
1786826059632,41.2,123.1
1786826059658,40.8,124.9
1786826059684,41.1,124.8
1786826059711,36.9,113.2
1786826059737,41,123.8
1786826059763,35.7,112.3
1786826059789,30.6,99.6
1786826059815,29.9,93.4
1786826059841,36.6,107.4
1786826059867,37.1,112.8
1786826059893,37.2,113
1786826059919,32.9,98.8
1786826059945,38.4,112.9
1786826059971,37.4,116.8
1786826059997,33.5,106
1786826060023,31.3,98
1786826060049,38.3,107.4
1786826060075,35.6,109
1786826060101,36.1,109.8
1786826060127,31.9,96.8
1786826060153,37.6,110.9
1786826060179,32.4,106.3
1786826060205,31.7,99.2
1786826060231,33.7,97.4
1786826060257,36.8,109.8
1786826060283,33.9,104.1
1786826060309,28.6,88.1
1786826060336,26.6,76.6
1786826060362,31.2,95.4
1786826060388,32.4,96.1
1786826060414,25.4,85.5
1786826060440,33.4,94.7
1786826060466,31.2,96.1
1786826060492,33.8,97.5
1786826060518,31.4,94.5
1786826060544,32.5,97.4
1786826060570,31.4,93.9
1786826060597,29.1,87.9
1786826060623,30.5,89.2
1786826060649,33.9,99
1786826060675,29.5,87.6
1786826060701,23.1,70.1
1786826060727,25.9,72
1786826060753,13.9,43.2
1786826060779,0,0
1786826060805,0,0
1786826060831,0,0
1786826060858,0,0
1786826060884,0,0
1786826060910,0,0
1786826060936,-5,-19.2
1786826060962,-9.3,-44
1786826060989,0,0
1786826061015,0,0
1786826061041,0,0
1786826061067,0,0
1786826061093,-4.4,-16.7
1786826061120,-4.4,-22.4
1786826061146,-12.8,-65.3
1786826061172,0,0
1786826061198,0,0
1786826061224,0,0
1786826061250,-4,-16.2
1786826061276,-3.4,-16.9
1786826061303,-11.7,-61.4
1786826061329,0,0
1786826061355,0,0
1786826061381,-3.6,-16.9
1786826061407,-7.4,-35.9
1786826061433,-9.6,-50
1786826061460,-20.1,-101.6
1786826061486,-19.2,-91.2
1786826061512,-15.3,-71.7
1786826061538,-15.6,-74
1786826061564,-12.9,-68.5
1786826061590,-16.1,-72.9
1786826061617,-14.1,-70.9
1786826061643,-13.5,-71.8
1786826061669,-14.6,-74.3
1786826061695,0,0
1786826061721,0,0
1786826061747,0,0
1786826061774,0,0
1786826061800,0,0
1786826061826,0,0
1786826061852,0,0
1786826061878,-2.3,-5.8
1786826061905,0,0
1786826061931,0,0
1786826061957,-1.6,-5
1786826061983,-1.6,-4.3
1786826062009,0,0
1786826062035,0,0
1786826062061,0,0
1786826062087,0,0
1786826062113,0,0
1786826062139,0,0
1786826062165,0,0
1786826062191,0,0
1786826062217,0,0
1786826062243,0,0
1786826062270,0,0
1786826062296,0,0
1786826062322,0,0
1786826062348,0,0
1786826062374,0,0
1786826062401,0,0
1786826062427,0,0
1786826062453,0,0
1786826062479,0,0
1786826062505,0,0
1786826062532,0,0
1786826062558,0,0
1786826062584,0,0
1786826062610,0,0
1786826062636,0,0
1786826062662,0,0
1786826062688,0,0
1786826062714,0,0
1786826062740,0,0
1786826062766,0,0
1786826062793,0,0
1786826062819,0,0
1786826062845,0,0
1786826062871,0,0
1786826062897,0,0
1786826062923,0,0
1786826062950,0,0
1786826062976,0,0
1786826063002,0,0
1786826063028,0,0
1786826063054,0,0
1786826063080,0,0
1786826063107,0,0
1786826063133,0,0
1786826063159,0,0
1786826063186,0,0
1786826063212,0,0
1786826063238,0,0
1786826063265,0,0
1786826063291,-0.7,0.4
1786826063317,2.6,12.7
1786826063344,2.8,15.2
1786826063370,4.2,19.1
1786826063396,5.7,23
1786826063422,10.8,44.4
1786826063448,11.8,49
1786826063474,12.3,50.6
1786826063500,11,44.4
1786826063527,11.4,46
1786826063553,11.5,42.6
1786826063579,10.2,39.7
1786826063605,11.6,48.7
1786826063631,11.3,44.1
1786826063657,9.7,42.9
1786826063684,12.4,49.6
1786826063710,10.5,42.3
1786826063736,10.1,40.3
1786826063763,10.8,46.3
1786826063790,10.8,41.7
1786826063816,11.2,47.3
1786826063842,10,39.2
1786826063868,10.5,42.8
1786826063894,13.9,56.1
1786826063920,13.2,54.8
1786826063946,15.4,61.5
1786826063972,16.2,64.1
1786826063999,15.8,66.1
1786826064025,17.3,69.2
1786826064051,16.3,61.7
1786826064077,17.8,69.3
1786826064103,17.3,67.3
1786826064129,15,59.8
1786826064156,17.6,70.9
1786826064182,16.5,66.8
1786826064209,18.6,73.7
1786826064235,19.3,73.9
1786826064261,16.7,68.7
1786826064287,18,74.4
1786826064313,16.5,64.9
1786826064340,18,72.5
1786826064366,20.3,78.2
1786826064392,16.2,68.8
1786826064418,17.9,69.7
1786826064445,18,70.2
1786826064471,18.3,75.8
1786826064497,18.1,72.8
1786826064523,13.8,59.8
1786826064549,18.3,71.9
1786826064575,18.9,73.8
1786826064601,17.6,70.1
1786826064627,16.7,67
1786826064653,14.4,63.5
1786826064679,17.6,73.1
1786826064706,18.9,72.4
1786826064733,17.8,73.9
1786826064760,19,78.3
1786826064786,16.7,66.5
1786826064812,14.4,59
1786826064838,18.7,73.6
1786826064864,17.6,72.2
1786826064890,18,72.7
1786826064916,16.2,65.9
1786826064942,17.3,68.7
1786826064969,18.5,75.2
1786826064994,16,64.4
1786826065020,18.5,72
1786826065046,19,75.2
1786826065073,16.7,68.1
1786826065099,16.9,69.5
1786826065125,18.4,70.2
1786826065151,19.4,76.6
1786826065177,19,77.2
1786826065203,14.8,63.4
1786826065229,18.4,76.1
1786826065255,20.7,79.9
1786826065281,17.1,69.1
1786826065308,18.5,72.1
1786826065334,17.6,70.4
1786826065360,18.5,78.1
1786826065386,20.5,81.5
1786826065412,19.6,78.4
1786826065439,21.5,85.9
1786826065465,21.1,79.9
1786826065491,17.1,68.7
1786826065517,19.8,75.9
1786826065543,22.2,84.3
1786826065569,17.4,73.6
1786826065595,19,73.2
1786826065621,18.1,70.5
1786826065647,16.7,68.8
1786826065673,18.9,72.7
1786826065699,18.8,71
1786826065725,18.9,74.2
1786826065751,18.1,72.3
1786826065777,15.1,59.2
1786826065803,17.4,70.2
1786826065829,20.6,80.5
1786826065856,17.3,66.8
1786826065881,18,68.9
1786826065908,18.6,69.5
1786826065934,13.5,56.9
1786826065960,15,58.5
1786826065986,18.8,71.6
1786826066012,16.5,66.1
1786826066038,16.2,63
1786826066064,16.6,64.6
1786826066090,15.7,61.7
1786826066116,17.9,68.9
1786826066142,17.7,70.1
1786826066168,16.6,64.7
1786826066195,18.1,69.9
1786826066221,17.3,67.8
1786826066246,14.7,57.7
1786826066272,15.5,62.2
1786826066299,17.2,66.9
1786826066325,14,54.2
1786826066351,15.5,60.1
1786826066377,17.6,64.2
1786826066403,13.4,53.8
1786826066429,13.4,53.8
1786826066455,15.5,60
1786826066481,13.5,51.5
1786826066507,14.1,53.3
1786826066533,13.9,51.5
1786826066559,9.8,41.9
1786826066586,12.5,47.6
1786826066612,10.9,43.1
1786826066638,8.2,32.1
1786826066665,9.2,37
1786826066691,9.6,38.4
1786826066717,5.9,24.3
1786826066743,0,0
1786826066769,0,0
1786826066795,0,0
1786826066821,0,0
1786826066847,0,0
1786826066873,0,0
1786826066899,-2.1,-14.6
1786826066925,-5.5,-40.9
1786826066951,-10.5,-76.7
1786826066977,-13.8,-98.1
1786826067003,-12.7,-86
1786826067029,-12.8,-88.4
1786826067055,-13.2,-89.4
1786826067081,-13.8,-96
1786826067107,-14.7,-103.5
1786826067133,-13.9,-101
1786826067159,-14,-102.5
1786826067185,-15,-110
1786826067212,-15.1,-108.5
1786826067238,-14.6,-111.2
1786826067264,-13.3,-105.6
1786826067290,-15,-114.8
1786826067317,-12.8,-100
1786826067343,-12.9,-103.7
1786826067369,-13.8,-107.6
1786826067395,-12.4,-98.8
1786826067421,-11.8,-94.6
1786826067447,-10.9,-88.5
1786826067473,-11.3,-91.8
1786826067500,-11.4,-94
1786826067525,-9.8,-88.3
1786826067551,-10.3,-91
1786826067578,-10.7,-91.4
1786826067604,-10.2,-94.3
1786826067630,-9.2,-86.8
1786826067656,-8.8,-79
1786826067682,-9.1,-79.9
1786826067708,-8.2,-73.3
1786826067735,-8.1,-76.3
1786826067761,-9.2,-80.5
1786826067788,-8.7,-79.1
1786826067814,-7.6,-76
1786826067840,-7.6,-75.8
1786826067866,0,0
1786826067892,0,0
1786826067918,0,0
1786826067944,0,0
1786826067970,0,0
1786826067996,0,0
1786826068023,0,0
1786826068049,0,0
1786826068075,0,0
1786826068101,0,0
1786826068127,-1.4,-15.5
1786826068154,-4.1,-49.6
1786826068180,-7.5,-84.3
1786826068206,-9.3,-98.7
1786826068232,-6.7,-77.1
1786826068258,-7.5,-87.4
1786826068284,-7.9,-83.4
1786826068311,-7.1,-76.8
1786826068337,-7.2,-80.6
1786826068363,-7,-80.2
1786826068389,-7.1,-84.2
1786826068415,-6.8,-82
1786826068441,-6.9,-82.7
1786826068467,-6.5,-78.2
1786826068494,-6.4,-79.6
1786826068520,-6.2,-78.7
1786826068546,-6.8,-84.9
1786826068572,-6.6,-85.9
1786826068598,-6.4,-91.9
1786826068624,-6.6,-97.3
1786826068650,-6.9,-102
1786826068676,-6.6,-102
1786826068703,-6.7,-105.3
1786826068729,-6.6,-98.1
1786826068755,-5.3,-92.7
1786826068781,-5.2,-85.6
1786826068808,0,0
1786826068834,0,0
1786826068860,0,0
1786826068886,0,0
1786826068912,-0.2,-3.2
1786826068938,0,0.5
1786826068964,0.6,5.8
1786826068990,1.1,7.8
1786826069016,7.9,46.5
1786826069042,13.3,75.5
1786826069069,27.1,155.8
1786826069095,20.1,117.1
1786826069121,17.5,109.4
1786826069147,14.7,92.5
1786826069174,13.4,84.2
1786826069200,14.9,92.6
1786826069227,14.3,91
1786826069253,18.5,107
1786826069279,19,113.4
1786826069305,18.4,113.1
1786826069332,18.5,109
1786826069358,19,108.6
1786826069384,18,104
1786826069410,17.9,103.4
1786826069436,19.1,109.5
1786826069462,18.1,105.3
1786826069489,17.3,104.1
1786826069515,17.5,104.6
1786826069541,18.6,109.1
1786826069567,18.6,106.5
1786826069594,19.9,114.9
1786826069620,18.7,109.4
1786826069646,18.3,103.7
1786826069672,18.6,101.7
1786826069699,19.5,108
1786826069725,18.8,107.6
1786826069751,19.4,111.2
1786826069777,19.4,108.9
1786826069804,19,106.9
1786826069830,20.1,109.1
1786826069856,20.6,112.3
1786826069883,18.7,107.3
1786826069909,20.9,112.7
1786826069935,20.4,115.3
1786826069961,20.6,117.9
1786826069988,21.8,116.5
1786826070014,20.9,115.7
1786826070040,21,112.9
1786826070066,22.3,119.9
1786826070092,21.1,118
1786826070118,22,119.8
1786826070144,23,122
1786826070170,25.4,131.1
1786826070197,28.1,141.5
1786826070223,27.2,140.9
1786826070249,26.4,137.1
1786826070275,24.1,127.8
1786826070301,24.7,127.6
1786826070327,24,122.3
1786826070354,26.7,132.3
1786826070380,25.9,136.4
1786826070406,28.5,140.7
1786826070433,28.3,139.4
1786826070459,27.3,133.3
1786826070485,27.5,141.8
1786826070511,27.2,133.2
1786826070537,28.7,143.8
1786826070564,30.3,146.2
1786826070590,28.5,141.6
1786826070616,31.3,150
1786826070642,27.1,132.3
1786826070669,28.2,140.1
1786826070695,27.6,136.6
1786826070721,26.6,131.5
1786826070747,26.9,136.1
1786826070774,27.2,135.6
1786826070800,28.5,136.4
1786826070826,27.9,136
1786826070852,28.6,133
1786826070878,30.8,140
1786826070905,29.9,141.2
1786826070931,28,133.4
1786826070957,27,131.1
1786826070983,29.2,136.9
1786826071009,29,132.3
1786826071036,26.6,125.9
1786826071062,26.1,125.5
1786826071088,28.2,129.9
1786826071114,29.8,135.2
1786826071141,28.5,128.2
1786826071167,27.4,128.6
1786826071193,28.2,129
1786826071219,27.3,125.8
1786826071245,29.5,132.3
1786826071271,28.1,121.8
1786826071297,25.8,115.1
1786826071323,24.8,114.2
1786826071349,25.8,117.5
1786826071375,27,118.5
1786826071401,25.3,114
1786826071428,25.7,111.7
1786826071454,26.2,119.2
1786826071480,24.2,109.4
1786826071506,23.1,99.5
1786826071532,22.4,99.9
1786826071558,22.4,101.9
1786826071584,26,113.3
1786826071610,23.4,100.9
1786826071637,20.8,95.8
1786826071663,23.3,101.3
1786826071689,24.2,107.5
